timestamp,fecha,scenario,flow_count,packet_count_total,byte_count_total,packets_per_second,bytes_per_second,bytes_per_packet,entropy_src_ip,entropy_dst_ip,label
1782798175,2026-06-30 00:42:54,coordinado,6,40,3864,8.0,772.8,96.6,1.792481,1.792481,normal
1782798180,2026-06-30 00:42:59,coordinado,6,66,6132,13.2,1226.4,92.9091,1.792481,1.792481,normal
1782798185,2026-06-30 00:43:04,coordinado,12,11171,526146,2234.2,105229.2,47.0993,2.292481,2.292481,ataque
1782798190,2026-06-30 00:43:09,coordinado,12,15770,741152,3154.0,148230.4,46.9976,2.292481,2.292481,ataque
1782798195,2026-06-30 00:43:14,coordinado,12,15979,751010,3195.8,150202.0,46.9998,2.292481,2.292481,ataque
1782798200,2026-06-30 00:43:19,coordinado,12,15768,740732,3153.6,148146.4,46.9769,2.292481,2.292481,ataque
1782798205,2026-06-30 00:43:24,coordinado,12,15824,743564,3164.8,148712.8,46.9896,2.292481,2.292481,ataque
1782798210,2026-06-30 00:43:29,coordinado,12,15717,738518,3143.4,147703.6,46.9885,2.292481,2.292481,ataque
1782798215,2026-06-30 00:43:34,coordinado,12,15752,740156,3150.4,148031.2,46.9881,2.292481,2.292481,ataque
1782798220,2026-06-30 00:43:39,coordinado,12,15754,740312,3150.8,148062.4,46.992,2.292481,2.292481,ataque
1782798225,2026-06-30 00:43:44,coordinado,12,15732,738932,3146.4,147786.4,46.97,2.292481,2.292481,ataque
1782798230,2026-06-30 00:43:49,coordinado,12,15755,740450,3151.0,148090.0,46.9978,2.292481,2.292481,ataque
1782798235,2026-06-30 00:43:54,coordinado,12,15758,740600,3151.6,148120.0,46.9984,2.292481,2.292481,ataque
1782798240,2026-06-30 00:43:59,coordinado,12,15825,743726,3165.0,148745.2,46.9969,2.292481,2.292481,ataque
1782798245,2026-06-30 00:44:04,coordinado,12,15892,746420,3178.4,149284.0,46.9683,2.292481,2.292481,ataque
1782798250,2026-06-30 00:44:09,coordinado,12,15806,742616,3161.2,148523.2,46.9832,2.292481,2.292481,ataque
1782798255,2026-06-30 00:44:14,coordinado,12,15813,743198,3162.6,148639.6,46.9992,2.292481,2.292481,ataque
1782798260,2026-06-30 00:44:19,coordinado,12,15798,742448,3159.6,148489.6,46.9963,2.292481,2.292481,ataque
1782798265,2026-06-30 00:44:24,coordinado,12,15845,744446,3169.0,148889.2,46.983,2.292481,2.292481,ataque
1782798270,2026-06-30 00:44:29,coordinado,12,15792,741692,3158.4,148338.4,46.9663,2.292481,2.292481,ataque
1782798275,2026-06-30 00:44:34,coordinado,12,15804,742652,3160.8,148530.4,46.9914,2.292481,2.292481,ataque
1782798280,2026-06-30 00:44:39,coordinado,12,15766,740672,3153.2,148134.4,46.9791,2.292481,2.292481,ataque
1782798285,2026-06-30 00:44:44,coordinado,12,15790,741944,3158.0,148388.8,46.9882,2.292481,2.292481,ataque
1782798290,2026-06-30 00:44:49,coordinado,12,15794,741884,3158.8,148376.8,46.9725,2.292481,2.292481,ataque
1782798295,2026-06-30 00:44:54,coordinado,12,14261,670130,2852.2,134026.0,46.9904,2.292481,2.292481,ataque
1782798300,2026-06-30 00:44:59,coordinado,12,15804,742748,3160.8,148549.6,46.9975,2.292481,2.292481,ataque
1782798305,2026-06-30 00:45:04,coordinado,12,15776,741356,3155.2,148271.2,46.9926,2.292481,2.292481,ataque
1782798310,2026-06-30 00:45:09,coordinado,12,15748,740060,3149.6,148012.0,46.9939,2.292481,2.292481,ataque
1782798315,2026-06-30 00:45:14,coordinado,12,15788,741404,3157.6,148280.8,46.96,2.292481,2.292481,ataque
1782798320,2026-06-30 00:45:19,coordinado,12,15874,745976,3174.8,149195.2,46.9936,2.292481,2.292481,ataque
1782798325,2026-06-30 00:45:24,coordinado,12,15758,740360,3151.6,148072.0,46.9831,2.292481,2.292481,ataque
1782798330,2026-06-30 00:45:29,coordinado,12,15866,745544,3173.2,149108.8,46.99,2.292481,2.292481,ataque
1782798335,2026-06-30 00:45:34,coordinado,12,16157,759134,3231.4,151826.8,46.9848,2.292481,2.292481,ataque
1782798340,2026-06-30 00:45:39,coordinado,12,15822,743024,3164.4,148604.8,46.9614,2.292481,2.292481,ataque
1782798345,2026-06-30 00:45:44,coordinado,12,15794,742352,3158.8,148470.4,47.0022,2.292481,2.292481,ataque
1782798350,2026-06-30 00:45:49,coordinado,12,15867,745778,3173.4,149155.6,47.0018,2.292481,2.292481,ataque
1782798355,2026-06-30 00:45:54,coordinado,12,15892,746756,3178.4,149351.2,46.9894,2.292481,2.292481,ataque
1782798360,2026-06-30 00:45:59,coordinado,12,15979,750674,3195.8,150134.8,46.9788,2.292481,2.292481,ataque
1782798365,2026-06-30 00:46:04,coordinado,12,15979,750818,3195.8,150163.6,46.9878,2.292481,2.292481,ataque
1782798370,2026-06-30 00:46:09,coordinado,12,16048,754196,3209.6,150839.2,46.9963,2.292481,2.292481,ataque
1782798375,2026-06-30 00:46:14,coordinado,12,15864,745292,3172.8,149058.4,46.9801,2.292481,2.292481,ataque
1782798380,2026-06-30 00:46:20,coordinado,12,16008,752132,3201.6,150426.4,46.9848,2.292481,2.292481,ataque
1782798385,2026-06-30 00:46:25,coordinado,12,15984,750692,3196.8,150138.4,46.9652,2.292481,2.292481,ataque
1782798390,2026-06-30 00:46:30,coordinado,12,15875,745922,3175.0,149184.4,46.9872,2.292481,2.292481,ataque
1782798395,2026-06-30 00:46:35,coordinado,12,15858,745424,3171.6,149084.8,47.0062,2.292481,2.292481,ataque
1782798400,2026-06-30 00:46:40,coordinado,12,15871,745730,3174.2,149146.0,46.987,2.292481,2.292481,ataque
1782798405,2026-06-30 00:46:45,coordinado,12,15855,745106,3171.0,149021.2,46.995,2.292481,2.292481,ataque
1782798410,2026-06-30 00:46:50,coordinado,12,15885,746102,3177.0,149220.4,46.969,2.292481,2.292481,ataque
1782798415,2026-06-30 00:46:55,coordinado,12,15849,744638,3169.8,148927.6,46.9833,2.292481,2.292481,ataque
1782798420,2026-06-30 00:47:00,coordinado,12,15809,743030,3161.8,148606.0,47.0004,2.292481,2.292481,ataque
1782798425,2026-06-30 00:47:05,coordinado,12,15811,742754,3162.2,148550.8,46.977,2.292481,2.292481,ataque
1782798430,2026-06-30 00:47:10,coordinado,12,15866,745304,3173.2,149060.8,46.9749,2.292481,2.292481,ataque
1782798435,2026-06-30 00:47:15,coordinado,12,15811,742874,3162.2,148574.8,46.9846,2.292481,2.292481,ataque
1782798440,2026-06-30 00:47:20,coordinado,12,15784,741860,3156.8,148372.0,47.0008,2.292481,2.292481,ataque
1782798445,2026-06-30 00:47:25,coordinado,12,15889,746534,3177.8,149306.8,46.9843,2.292481,2.292481,ataque
1782798450,2026-06-30 00:47:30,coordinado,12,15913,747590,3182.6,149518.0,46.9798,2.292481,2.292481,ataque
1782798455,2026-06-30 00:47:35,coordinado,12,15846,744488,3169.2,148897.6,46.9827,2.292481,2.292481,ataque
1782798460,2026-06-30 00:47:40,coordinado,12,15791,742154,3158.2,148430.8,46.9985,2.292481,2.292481,ataque
1782798465,2026-06-30 00:47:45,coordinado,12,15911,747674,3182.2,149534.8,46.991,2.292481,2.292481,ataque
1782798470,2026-06-30 00:47:50,coordinado,12,15896,746636,3179.2,149327.2,46.9701,2.292481,2.292481,ataque
1782798475,2026-06-30 00:47:55,coordinado,12,15823,743282,3164.6,148656.4,46.9748,2.292481,2.292481,ataque
1782798480,2026-06-30 00:48:00,coordinado,12,15871,745634,3174.2,149126.8,46.9809,2.292481,2.292481,ataque
1782797623,2026-06-30 00:33:42,icmp_flood,6,16,1512,3.2,302.4,94.5,1.792481,1.792481,normal
1782797628,2026-06-30 00:33:47,icmp_flood,6,60,5544,12.0,1108.8,92.4,1.792481,1.792481,normal
1782797633,2026-06-30 00:33:52,icmp_flood,8,1325,59010,265.0,11802.0,44.5358,2.0,2.0,ataque
1782797638,2026-06-30 00:33:57,icmp_flood,8,6282,267204,1256.4,53440.8,42.5349,2.0,2.0,ataque
1782797643,2026-06-30 00:34:02,icmp_flood,8,5952,253344,1190.4,50668.8,42.5645,2.0,2.0,ataque
1782797648,2026-06-30 00:34:07,icmp_flood,8,5984,254688,1196.8,50937.6,42.5615,2.0,2.0,ataque
1782797653,2026-06-30 00:34:12,icmp_flood,8,5974,253932,1194.8,50786.4,42.5062,2.0,2.0,ataque
1782797658,2026-06-30 00:34:17,icmp_flood,8,5884,250488,1176.8,50097.6,42.571,2.0,2.0,ataque
1782797663,2026-06-30 00:34:22,icmp_flood,8,5690,242340,1138.0,48468.0,42.5905,2.0,2.0,ataque
1782797668,2026-06-30 00:34:27,icmp_flood,8,5784,246288,1156.8,49257.6,42.5809,2.0,2.0,ataque
1782797673,2026-06-30 00:34:32,icmp_flood,8,6046,256956,1209.2,51391.2,42.5002,2.0,2.0,ataque
1782797678,2026-06-30 00:34:37,icmp_flood,8,5972,254184,1194.4,50836.8,42.5626,2.0,2.0,ataque
1782797683,2026-06-30 00:34:42,icmp_flood,8,5924,252168,1184.8,50433.6,42.5672,2.0,2.0,ataque
1782797688,2026-06-30 00:34:47,icmp_flood,8,5972,254184,1194.4,50836.8,42.5626,2.0,2.0,ataque
1782797693,2026-06-30 00:34:52,icmp_flood,8,5986,254772,1197.2,50954.4,42.5613,2.0,2.0,ataque
1782797698,2026-06-30 00:34:57,icmp_flood,8,6340,269304,1268.0,53860.8,42.477,2.0,2.0,ataque
1782797703,2026-06-30 00:35:02,icmp_flood,8,6210,264180,1242.0,52836.0,42.5411,2.0,2.0,ataque
1782797708,2026-06-30 00:35:07,icmp_flood,8,6130,260820,1226.0,52164.0,42.5481,2.0,2.0,ataque
1782797713,2026-06-30 00:35:12,icmp_flood,8,5982,254604,1196.4,50920.8,42.5617,2.0,2.0,ataque
1782797718,2026-06-30 00:35:17,icmp_flood,8,6008,255696,1201.6,51139.2,42.5593,2.0,2.0,ataque
1782797723,2026-06-30 00:35:22,icmp_flood,8,5948,252840,1189.6,50568.0,42.5084,2.0,2.0,ataque
1782797728,2026-06-30 00:35:27,icmp_flood,8,5960,253680,1192.0,50736.0,42.5638,2.0,2.0,ataque
1782797733,2026-06-30 00:35:32,icmp_flood,8,5920,252000,1184.0,50400.0,42.5676,2.0,2.0,ataque
1782797738,2026-06-30 00:35:37,icmp_flood,8,6008,255696,1201.6,51139.2,42.5593,2.0,2.0,ataque
1782797743,2026-06-30 00:35:42,icmp_flood,8,6040,256704,1208.0,51340.8,42.5007,2.0,2.0,ataque
1782797748,2026-06-30 00:35:47,icmp_flood,8,5974,254268,1194.8,50853.6,42.5624,2.0,2.0,ataque
1782797753,2026-06-30 00:35:52,icmp_flood,8,5960,253680,1192.0,50736.0,42.5638,2.0,2.0,ataque
1782797758,2026-06-30 00:35:57,icmp_flood,8,5924,252168,1184.8,50433.6,42.5672,2.0,2.0,ataque
1782797763,2026-06-30 00:36:02,icmp_flood,8,5896,250992,1179.2,50198.4,42.5699,2.0,2.0,ataque
1782797768,2026-06-30 00:36:07,icmp_flood,8,5890,250404,1178.0,50080.8,42.5134,2.0,2.0,ataque
1782797773,2026-06-30 00:36:12,icmp_flood,8,6156,261912,1231.2,52382.4,42.5458,2.0,2.0,ataque
1782797778,2026-06-30 00:36:17,icmp_flood,8,6220,264600,1244.0,52920.0,42.5402,2.0,2.0,ataque
1782797783,2026-06-30 00:36:22,icmp_flood,8,5892,250824,1178.4,50164.8,42.5703,2.0,2.0,ataque
1782797788,2026-06-30 00:36:28,icmp_flood,8,5920,252000,1184.0,50400.0,42.5676,2.0,2.0,ataque
1782797793,2026-06-30 00:36:33,icmp_flood,8,5900,250824,1180.0,50164.8,42.5125,2.0,2.0,ataque
1782797798,2026-06-30 00:36:38,icmp_flood,8,5930,252420,1186.0,50484.0,42.5666,2.0,2.0,ataque
1782797803,2026-06-30 00:36:43,icmp_flood,8,5922,252084,1184.4,50416.8,42.5674,2.0,2.0,ataque
1782797808,2026-06-30 00:36:48,icmp_flood,8,5986,254772,1197.2,50954.4,42.5613,2.0,2.0,ataque
1782797813,2026-06-30 00:36:53,icmp_flood,8,5952,253008,1190.4,50601.6,42.5081,2.0,2.0,ataque
1782797818,2026-06-30 00:36:58,icmp_flood,8,5940,252840,1188.0,50568.0,42.5657,2.0,2.0,ataque
1782797823,2026-06-30 00:37:03,icmp_flood,8,5880,250320,1176.0,50064.0,42.5714,2.0,2.0,ataque
1782797828,2026-06-30 00:37:08,icmp_flood,8,5996,255192,1199.2,51038.4,42.5604,2.0,2.0,ataque
1782797833,2026-06-30 00:37:13,icmp_flood,8,5972,254184,1194.4,50836.8,42.5626,2.0,2.0,ataque
1782797838,2026-06-30 00:37:18,icmp_flood,8,5972,253848,1194.4,50769.6,42.5064,2.0,2.0,ataque
1782797843,2026-06-30 00:37:23,icmp_flood,8,5962,253764,1192.4,50752.8,42.5636,2.0,2.0,ataque
1782797848,2026-06-30 00:37:28,icmp_flood,8,5896,250992,1179.2,50198.4,42.5699,2.0,2.0,ataque
1782797853,2026-06-30 00:37:33,icmp_flood,8,5986,254772,1197.2,50954.4,42.5613,2.0,2.0,ataque
1782797858,2026-06-30 00:37:38,icmp_flood,8,5822,247884,1164.4,49576.8,42.5771,2.0,2.0,ataque
1782797863,2026-06-30 00:37:43,icmp_flood,8,5876,249816,1175.2,49963.2,42.5146,2.0,2.0,ataque
1782797868,2026-06-30 00:37:48,icmp_flood,8,5950,253260,1190.0,50652.0,42.5647,2.0,2.0,ataque
1782797873,2026-06-30 00:37:53,icmp_flood,8,5976,254352,1195.2,50870.4,42.5622,2.0,2.0,ataque
1782797878,2026-06-30 00:37:58,icmp_flood,8,5922,252084,1184.4,50416.8,42.5674,2.0,2.0,ataque
1782797883,2026-06-30 00:38:03,icmp_flood,8,5938,252420,1187.6,50484.0,42.5093,2.0,2.0,ataque
1782797888,2026-06-30 00:38:08,icmp_flood,8,5348,227640,1069.6,45528.0,42.5654,2.0,2.0,ataque
1782797893,2026-06-30 00:38:13,icmp_flood,8,5946,253092,1189.2,50618.4,42.5651,2.0,2.0,ataque
1782797898,2026-06-30 00:38:18,icmp_flood,8,6030,256620,1206.0,51324.0,42.5572,2.0,2.0,ataque
1782797903,2026-06-30 00:38:23,icmp_flood,8,6000,255360,1200.0,51072.0,42.56,2.0,2.0,ataque
1782797908,2026-06-30 00:38:28,icmp_flood,8,6056,257376,1211.2,51475.2,42.4993,2.0,2.0,ataque
1782797913,2026-06-30 00:38:33,icmp_flood,8,5940,252840,1188.0,50568.0,42.5657,2.0,2.0,ataque
1782797918,2026-06-30 00:38:38,icmp_flood,8,5884,250488,1176.8,50097.6,42.571,2.0,2.0,ataque
1782797923,2026-06-30 00:38:43,icmp_flood,8,5924,252168,1184.8,50433.6,42.5672,2.0,2.0,ataque
1782797928,2026-06-30 00:38:48,icmp_flood,8,6088,259056,1217.6,51811.2,42.5519,2.0,2.0,ataque
1782795910,2026-06-30 00:05:10,normal,6,41,3906,8.2,781.2,95.2683,1.792481,1.792481,normal
1782795915,2026-06-30 00:05:15,normal,6,66,6132,13.2,1226.4,92.9091,1.792481,1.792481,normal
1782795920,2026-06-30 00:05:20,normal,6,60,5880,12.0,1176.0,98.0,1.792481,1.792481,normal
1782795925,2026-06-30 00:05:25,normal,6,54,5292,10.8,1058.4,98.0,1.792481,1.792481,normal
1782795930,2026-06-30 00:05:30,normal,6,60,5880,12.0,1176.0,98.0,1.792481,1.792481,normal
1782795935,2026-06-30 00:05:35,normal,6,54,5292,10.8,1058.4,98.0,1.792481,1.792481,normal
1782795940,2026-06-30 00:05:40,normal,6,60,5880,12.0,1176.0,98.0,1.792481,1.792481,normal
1782795945,2026-06-30 00:05:45,normal,6,64,6048,12.8,1209.6,94.5,1.792481,1.792481,normal
1782795950,2026-06-30 00:05:50,normal,6,66,6132,13.2,1226.4,92.9091,1.792481,1.792481,normal
1782795955,2026-06-30 00:05:55,normal,6,54,5292,10.8,1058.4,98.0,1.792481,1.792481,normal
1782795960,2026-06-30 00:06:00,normal,6,62,5964,12.4,1192.8,96.1935,1.792481,1.792481,normal
1782795965,2026-06-30 00:06:05,normal,6,60,5880,12.0,1176.0,98.0,1.792481,1.792481,normal
1782795970,2026-06-30 00:06:10,normal,6,60,5880,12.0,1176.0,98.0,1.792481,1.792481,normal
1782795975,2026-06-30 00:06:15,normal,6,60,5880,12.0,1176.0,98.0,1.792481,1.792481,normal
1782795980,2026-06-30 00:06:20,normal,6,56,5376,11.2,1075.2,96.0,1.792481,1.792481,normal
1782795985,2026-06-30 00:06:25,normal,6,62,5964,12.4,1192.8,96.1935,1.792481,1.792481,normal
1782795990,2026-06-30 00:06:30,normal,6,66,6132,13.2,1226.4,92.9091,1.792481,1.792481,normal
1782795995,2026-06-30 00:06:35,normal,6,60,5880,12.0,1176.0,98.0,1.792481,1.792481,normal
1782796000,2026-06-30 00:06:40,normal,6,60,5880,12.0,1176.0,98.0,1.792481,1.792481,normal
1782796005,2026-06-30 00:06:45,normal,6,56,5376,11.2,1075.2,96.0,1.792481,1.792481,normal
1782796010,2026-06-30 00:06:50,normal,6,62,5964,12.4,1192.8,96.1935,1.792481,1.792481,normal
1782796015,2026-06-30 00:06:55,normal,6,60,5880,12.0,1176.0,98.0,1.792481,1.792481,normal
1782796020,2026-06-30 00:07:00,normal,6,62,5964,12.4,1192.8,96.1935,1.792481,1.792481,normal
1782796025,2026-06-30 00:07:05,normal,6,66,6132,13.2,1226.4,92.9091,1.792481,1.792481,normal
